Aero	3	6	0	0	AE
Ape	13	5	0	4	APE
Archangel	8	6	-4	1	AA
Archon	11	5	-2	2	AC
Atlas	5	4	0	1	
Avatar	5	4	0	2	
Aviar	2	3	0	1	
Aviar Driver	2	3	0	2	BB
Aviar3	3	2	0	2	AV3
AviarX3	3	2	0	3	AX3
Banshee	7	3	0	3	BA, B
Beast	10	5	-2	2	BST
Birdie	1	2	0	0	BD
Boss	13	5	-1	3	BO
Bullfrog	3	1	0	1	
Caiman	5.5	2	0	4	
Cheetah	6	4	-2	2	CH
Classic Aviar	2	3	0	0	AV
Cobra	4	5	-2	2	CO
Colossus	14	5	-1	3	CS
Colt	3	4	-1	1	CL
Corvette	14	6	-1	2	
Coyote	4	5	0	1	CY
Cro	5	3	0	2	CRO
Daedalus	13	6	-3	2	DL
Dart	3	4	0	0	DT
Destroyer	12	5	-1	3	DS, D
Dominator	13	5	-1	2	DM, DR
Dragon	8	5	-2	2	DG
Eagle	7	4	-1	3	EG, E, EX
Firebird	9	3	0	4	FB
Firestorm	14	4	-1	3	
FL	9	3	0	2	FL
Foxbat	5	6	-1	0	FT
Gator	5	2	0	4	GT
Gazelle	6	4	0	2	GZ
Groove	13	6	-2	2	GV
Hydra	3	3	0	2	HY
Invader	3	2	0	1	
Invictus	10	4	0	3	
JK Aviar	2	3	0	2	JK
Katana	13	5	-3	3	KA
KC Aviar	2	3	0	2	KC
King Cobra	4	5	0	2	CO
Kite	5	6	-3	1	KT, K
Krait	11	5	-1	2	KR
Leopard	6	5	-2	1	L
Leopard3	7	5	-2	1	L3
Lion	5	4	0	2	
Mako	4	5	0	0	MK
Mako3	5	5	0	0	MK3, MK
Mamba	11	6	-5	1	MB
Manta	5	5	-2	1	MN
Max	11	3	0	5	MAX
Mirage	3	4	-3	0	MG
Monarch	10	5	-4	1	MC
Monster	10	3	0	5	MO, M
Mystere	11	6	-2	2	MY
Nova	2	3	0	0	
Orc	10	4	-1	3	ORC, O
Panther	5	4	-2	1	PA
Pig	3	1	0	3	PIG, P
Polecat	1	3	0	0	PC
Rat	4	2	0	3	RAT
Rhyno	2	1	0	3	RY
RhynoX	2	1	0	4	
Roadrunner	9	5	-4	1	RR
Roc	4	4	0	3	R, KCR, OR
Roc+	4	5	0	2	R+
Roc3	5	4	0	3	R3, R
RocX3	5	4	0	3.5	RX3
Shark	4	4	0	2	SH
Shark3	5	4	0	2	SH3, SH
Shryke	13	6	-2	2	SY
Sidewinder	9	5	-3	1	SW
Skeeter	5	5	-1	1	SK
Sonic	1	2	-4	0	
Spider	5	3	0	1	SP
Starfire	10	4	0	3	SF
Stingray	4	5	-3	1	ST
Stud	3	3	0	2	SD
TeeBird	7	5	0	2	TB, T
TeeBird3	8	4	0	2	T3
TeeDevil	12	5	-1	2	DV
TeeRex	11	4	0	4	TR
Tern	12	6	-3	2	TE
Thunderbird	9	5	0	2	TH
TL	7	5	-1	1	TL
TL3	8	4	-1	1	TL3
Valkyrie	9	4	-2	2	VL
VCobra	5	5	-1	2	VC
Viking	9	4	-1	2	VG
Viper	6	4	1	5	VI, V
VRoc	4	4	0	1	VR
Vulcan	13	5	-4	2	VU
Wahoo	12	6	-2	2	WA
Wedge	3.5	3	-3	1	WD, WE
Whale	2	3	0	1	WL
Whippet	6	3	1	5	WH, WX
Wolf	4	3	-4	1	WF, W
Wombat	5	6	-1	0	WB
Wombat3	5	6	-1	0	WB
Wraith	11	5	-1	3	WR
XCaliber	12	5	0	4	XC
XD	3	4	-1	1	XD
Yeti Aviar	2	3	0	1	Ò°
Pole Cat	1	3	0	0	PC
Birdie	1	2	0	0	BD
Savant	9	5	-1	2
Zephyr	2	3	0	0
Classic Ace	3	3	-2	2
Classic Roc	3	3	0	2
Animal	2	1	0	1
Condor	3	4	0	2
Barracuda	5	4	-2	3
Bulldog	4	3	0	2
Commander	5	3	0	4
Coupe	2	3	-1	1
Croc	5.5	2	0	5
Firefly	2	3	0	1
Gargoyle	6	3	-1	2
Gator3	5	2	0	3
Griffin	5	3	1	3
Hammer	2	2	-1	2
Hawg	2	1	0	3.5
Jaguar	5.5	6	-3	2
Lycan	4	5	0	1
Makani	2	7	-2	0
Pegasus	7	4	-1	3
Python	7	3	-1	2
Ram	6	4	1	4
Raven	6	4	-2	2
Rhyno X	2	1	0	4
Scorpion	5	5	-1	2
Starfire L (SL)	10	5	-1	2
Ace	2	3	-2	1
Eagle	7	4	-1	3
